commonweight,age,party,gender4,educ,race,faminc_new
0.10811188839668,77,Moderate Left,Woman,2-year,Black,$120-150K
7.62659214502903,30,Traditional Right,Man,4-year,White,$80-100K
0.402259230339299,65,Religious Moderates,Man,HS grad,White,<10K
3.13169363204665,92,Nationalist Right,Man,HS grad,White,$20-30K
0.228937325562073,75,Moderate Left,Woman,Post-grad,Black,$30-40K
0.264231956663732,60,Traditional Right,Woman,Some college,Asian,$30-40K
0.497544319801168,46,Traditional Right,Woman,HS grad,White,$10-20K
1.14652430109077,38,Religious Moderates,Man,4-year,Asian,<10K
0.319632985052452,60,Faith-Based Conservatives,Woman,HS grad,White,$150-200K
0.396702943403939,81,Secular Moderates,Man,Some college,Black,$100-120K
0.890034675480753,66,Progressive Left,Woman,4-year,Other,Prefer not to say
1.31657843671515,78,Traditional Right,Woman,2-year,White,$50-60K
0.00500549342161649,62,Religious Moderates,Woman,Some college,2+ races,$80-100K
1.13652097204027,67,Progressive Left,Woman,4-year,White,$80-100K
0.242225656967699,74,Progressive Left,Man,Some college,White,$20-30K
0.0431193994131584,55,Religious Moderates,Woman,Some college,Hispanic,$20-30K
0.230237290602927,82,Religious Moderates,Woman,4-year,White,$250-350K
0.250926003882045,70,Progressive Left,Woman,Post-grad,White,$50-60K
2.43147630756749,60,Nationalist Right,Woman,4-year,White,Prefer not to say
0.0442857104894795,43,MAGA Right,Woman,HS grad,White,$10-20K
0.296861221632431,22,Progressive Left,Man,HS grad,2+ races,Prefer not to say
0.551340429998275,45,Progressive Left,Woman,2-year,White,$60-70K
0.572556694060672,72,Progressive Left,Man,Some college,White,$80-100K
0.341639068735297,75,Nationalist Right,Woman,HS grad,White,$50-60K
0.324294102000062,79,Traditional Right,Man,Some college,Other,Prefer not to say
1.88861610669653,45,Religious Moderates,Woman,HS grad,White,<10K
0.0853328619145192,57,Faith-Based Conservatives,Man,Some college,Black,$40-50K
0.150326104214999,56,Progressive Left,Woman,Some college,White,$80-100K
1.86719361080191,41,Religious Moderates,Man,4-year,Other,$120-150K
0.864888257035062,66,Traditional Right,Man,4-year,Asian,$40-50K
0.316938795578701,82,Nationalist Right,Woman,Some college,White,$10-20K
0.676609472218,68,Nationalist Right,Woman,Some college,White,$10-20K
0.61681552642452,64,Nationalist Right,Man,2-year,White,$70-80K
1.68035141251973,26,Nationalist Right,Man,4-year,White,$80-100K
1.76960160141511,29,Moderate Left,Man,HS grad,Black,$10-20K
0.125376560381065,21,Religious Moderates,Man,HS grad,White,<10K
0.342951352312921,70,Moderate Left,Man,HS grad,White,$50-60K
0.420112023945012,59,Religious Moderates,Woman,HS grad,White,$70-80K
0.444268890133657,51,Religious Moderates,Woman,Some college,Hispanic,$50-60K
0.548907835484297,80,Religious Moderates,Woman,Some college,White,$60-70K
13.6128513346066,46,Moderate Left,Man,HS grad,White,<10K
0.790606947561297,33,Disillusioned Left,Woman,HS grad,White,$40-50K
0.141861148871862,55,Traditional Right,Man,Some college,White,<10K
1.09909934979609,68,Nationalist Right,Man,Some college,Hispanic,$120-150K
1.11429571335525,90,Religious Moderates,Woman,HS grad,Black,Prefer not to say
0.167462136660767,79,Religious Moderates,Woman,HS grad,White,$50-60K
0.825822297557159,29,Religious Moderates,Man,Some college,Black,<10K
1.64989630362052,36,Traditional Right,Woman,Some college,Hispanic,$40-50K
1.06833706736768,38,Moderate Left,Woman,2-year,2+ races,$10-20K
1.11522468507596,35,Religious Moderates,Woman,HS grad,Hispanic,<10K
0.896268225008506,64,Religious Moderates,Woman,HS grad,White,$20-30K
1.12390174418093,57,Nationalist Right,Woman,Some college,Black,$30-40K
0.037601900672256,20,Disillusioned Left,Man,HS grad,White,$80-100K
0.598659937603134,54,Nationalist Right,Woman,HS grad,Black,<10K
0.13678552046915,74,Disillusioned Left,Woman,2-year,2+ races,<10K
3.70740245669712,49,Nationalist Right,Woman,HS grad,Black,<10K
0.824111084185084,65,Progressive Left,Woman,4-year,Other,Prefer not to say
0.502286382327561,69,Moderate Left,Woman,HS grad,White,$10-20K
0.421211954986399,36,MAGA Right,Woman,No HS,White,$20-30K
0.787434619446268,84,Progressive Left,Woman,Some college,White,$20-30K
0.506357009129276,37,Moderate Left,Woman,4-year,Asian,$80-100K
0.0703835743819738,51,Moderate Left,Man,Post-grad,Black,$70-80K
1.13254834290145,26,Religious Moderates,Man,HS grad,Hispanic,Prefer not to say
0.357742349273418,47,Progressive Left,Man,Some college,Hispanic,$100-120K
0.411014880848014,67,Religious Moderates,Woman,Some college,Black,$10-20K
0.646639875240736,76,Traditional Right,Man,4-year,Black,$20-30K
0.914103826301344,39,MAGA Right,Woman,4-year,Hispanic,$80-100K
0.25379744364779,23,Moderate Left,Woman,Some college,Asian,$120-150K
0.281335778872087,65,Religious Moderates,Woman,HS grad,Hispanic,$10-20K
0.86505286364369,74,MAGA Right,Man,Post-grad,Native American,$100-120K
0.0673438293892824,65,Faith-Based Conservatives,Woman,4-year,Hispanic,$80-100K
0.00302020575217951,40,Traditional Right,Woman,HS grad,White,$30-40K
0.524058625578194,53,Progressive Left,Man,HS grad,Black,$30-40K
0.988579909641976,60,Progressive Left,Man,4-year,White,$120-150K
1.51465897332592,24,Religious Moderates,Woman,HS grad,White,Prefer not to say
0.324697629749029,68,Nationalist Right,Woman,HS grad,White,<10K
0.0290841648830552,41,Traditional Right,Woman,2-year,Black,$70-80K
0.0544257230014837,71,Nationalist Right,Woman,Some college,Native American,$30-40K
1.19136208652361,73,Nationalist Right,Woman,2-year,White,$70-80K
0.986365654241244,73,Disillusioned Left,Man,HS grad,White,$20-30K
0.0987847605645319,68,Moderate Left,Man,HS grad,White,$30-40K
0.132990894078978,79,Religious Moderates,Woman,2-year,Black,Prefer not to say
0.52366162036356,75,MAGA Right,Woman,HS grad,White,Prefer not to say
0.120494056832921,60,Traditional Right,Man,2-year,White,Prefer not to say
0.20192571777335,27,Religious Moderates,Man,4-year,White,$40-50K
0.164240367880673,73,Progressive Left,Woman,Some college,Black,$40-50K
0.704897040289055,73,Moderate Left,Man,4-year,White,$80-100K
0.896900240872456,64,Traditional Right,Man,Some college,White,$80-100K
0.694765256347665,75,Disillusioned Left,Woman,2-year,White,$70-80K
1.61021727101064,60,Traditional Right,Woman,Some college,Black,$70-80K
0.668148732914039,74,Nationalist Right,Woman,Some college,Other,$20-30K
1.72999039448126,42,Moderate Left,Woman,2-year,White,$80-100K
1.54416856362888,45,Progressive Left,Woman,HS grad,White,$50-60K
0.420683735482151,49,Progressive Left,Man,Some college,White,Prefer not to say
0.103094772195967,51,Secular Moderates,Man,HS grad,Hispanic,$20-30K
1.02730103509392,47,Moderate Left,Woman,Some college,2+ races,$30-40K
0.119401464450068,49,Disillusioned Left,Woman,HS grad,Black,<10K
0.684738385592325,61,Religious Moderates,Woman,Some college,Hispanic,$20-30K
0.744995932004497,39,Religious Moderates,Man,Post-grad,Black,$70-80K
0.729649046463398,42,Disillusioned Left,Woman,Some college,Black,$30-40K
0.512069574861196,71,Progressive Left,Man,4-year,White,$60-70K
1.25338016258278,29,MAGA Right,Woman,HS grad,White,<10K
0.737558610192266,72,Nationalist Right,Man,HS grad,White,$50-60K
0.108471572068673,29,Progressive Left,Man,4-year,Black,$20-30K
0.957342999521384,68,Traditional Right,Woman,HS grad,White,$40-50K
1.26194571091619,66,MAGA Right,Man,Some college,Other,$50-60K
0.360306946206062,39,Progressive Left,Man,HS grad,Black,$10-20K
0.165629351659496,39,Progressive Left,Woman,No HS,White,$70-80K
0.347657449785783,83,Religious Moderates,Woman,HS grad,White,$150-200K
0.165472124097533,26,Moderate Left,Woman,Post-grad,White,$80-100K
5.13413409967986,26,Moderate Left,Woman,Some college,2+ races,$20-30K
0.190903416559616,73,Progressive Left,Man,Some college,Black,$30-40K
0.48647229720842,78,Moderate Left,Man,HS grad,White,$20-30K
0.796069405966774,44,Nationalist Right,Woman,HS grad,White,$80-100K
1.28366751506227,22,Disillusioned Left,Woman,Some college,Asian,Prefer not to say
0.281625451849989,40,Progressive Left,Woman,Post-grad,Hispanic,$70-80K
0.242364896034682,31,Moderate Left,Man,2-year,White,$40-50K
1.72588390208597,32,Religious Moderates,Man,4-year,White,$120-150K
0.752676409672654,62,Progressive Left,Woman,4-year,Black,$30-40K
0.327966835315785,45,Religious Moderates,Woman,Some college,Other,$80-100K
0.371426381744901,71,Traditional Right,Woman,HS grad,White,$150-200K
0.0464799188750268,76,Religious Moderates,Woman,4-year,Hispanic,$20-30K
1.35541525638766,74,Nationalist Right,Man,HS grad,White,$40-50K
2.49698732956415,65,Religious Moderates,Man,HS grad,White,$40-50K
0.212363388998621,49,Moderate Left,Woman,HS grad,White,Prefer not to say
0.666133569363516,58,Traditional Right,Woman,4-year,White,$10-20K
0.509846984625548,67,Religious Moderates,Woman,HS grad,White,$10-20K
0.610737804166374,68,Traditional Right,Man,Post-grad,2+ races,$20-30K
0.85409402660019,69,Progressive Left,Woman,Post-grad,White,$120-150K
1.28301516452226,69,Nationalist Right,Woman,HS grad,White,$30-40K
0.154463095454416,65,Nationalist Right,Man,4-year,Other,$30-40K
0.162652441439649,68,Religious Moderates,Man,2-year,Hispanic,$10-20K
0.691617931753762,82,Traditional Right,Woman,Post-grad,White,$150-200K
0.387081240633226,38,Moderate Left,Woman,Some college,Black,$20-30K
1.11852824718854,76,Progressive Left,Woman,2-year,Black,$50-60K
0.531960902138501,73,Religious Moderates,Woman,HS grad,White,$30-40K
0.502286382327561,81,Religious Moderates,Woman,HS grad,White,$60-70K
0.136837297394344,74,Disillusioned Left,Woman,4-year,Hispanic,$100-120K
0.249188034249948,23,Progressive Left,Woman,4-year,White,Prefer not to say
0.70352832878692,62,Progressive Left,Man,4-year,Other,$30-40K
1.0491122326513,79,Nationalist Right,Woman,HS grad,White,$50-60K
0.654606371427811,81,Traditional Right,Man,4-year,White,$40-50K
0.575412813273965,62,Moderate Left,Man,No HS,Hispanic,Prefer not to say
1.30774067699956,45,Religious Moderates,Woman,4-year,Black,Prefer not to say
0.117632860578036,72,Moderate Left,Man,4-year,Hispanic,$50-60K
0.264823580448848,80,Religious Moderates,Woman,Some college,Black,$30-40K
0.698298394575762,62,Religious Moderates,Woman,4-year,Hispanic,$100-120K
1.54429000566071,71,Faith-Based Conservatives,Woman,HS grad,White,$40-50K
0.135188239864198,62,Progressive Left,Woman,HS grad,Black,$40-50K
0.528516202979362,60,Religious Moderates,Woman,HS grad,White,$50-60K
0.884972474021715,78,Traditional Right,Woman,2-year,White,$100-120K
0.656080692449616,69,Nationalist Right,Woman,2-year,Hispanic,$30-40K
0.189010717911704,58,Moderate Left,Man,HS grad,White,$60-70K
0.577771553783291,61,Traditional Right,Woman,No HS,White,<10K
0.650446614048241,20,MAGA Right,Man,HS grad,White,Prefer not to say
0.0656766095053457,69,Secular Moderates,Man,Some college,Hispanic,$80-100K
0.0627749282086334,38,Progressive Left,Man,HS grad,Black,$20-30K
0.499648922756682,66,MAGA Right,Man,4-year,Other,$80-100K
0.881227972272943,90,Progressive Left,Woman,2-year,White,$80-100K
0.364157302297322,69,Moderate Left,Woman,HS grad,Black,$50-60K
0.767769737317283,68,Progressive Left,Woman,Some college,White,$100-120K
0.514951615667552,41,Progressive Left,Non-binary,HS grad,White,<10K
0.484728585476441,41,Traditional Right,Man,No HS,White,$20-30K
0.403027741672108,75,Traditional Right,Man,2-year,Hispanic,$150-200K
1.08392022580729,75,Religious Moderates,Man,HS grad,White,$50-60K
0.193614832023879,68,Nationalist Right,Man,2-year,Native American,$10-20K
0.322046479078437,78,Moderate Left,Man,4-year,White,$20-30K
0.81762961569497,65,Nationalist Right,Woman,HS grad,White,$100-120K
0.392247047800125,67,Progressive Left,Woman,Some college,Hispanic,$50-60K
0.0943276784837013,64,Religious Moderates,Woman,4-year,Black,$40-50K
3.79910168251772,73,Religious Moderates,Man,HS grad,Asian,$70-80K
1.18154975009728,44,Progressive Left,Man,Post-grad,Asian,$350-500K
0.976698177425446,67,Traditional Right,Man,Some college,White,$70-80K
1.17249197584367,82,Progressive Left,Man,Post-grad,White,$150-200K
0.767986758531183,56,Traditional Right,Man,2-year,Hispanic,$30-40K
2.21435384642673,36,Faith-Based Conservatives,Man,4-year,Black,$350-500K
0.59107464477122,72,Progressive Left,Woman,HS grad,White,$10-20K
0.914014617755256,84,Nationalist Right,Man,2-year,White,$40-50K
0.544534178779865,69,Moderate Left,Woman,HS grad,White,$40-50K
0.324711263617553,49,Religious Moderates,Man,4-year,White,$70-80K
0.468879789692294,71,Traditional Right,Woman,2-year,White,$10-20K
1.70768539204396,66,Moderate Left,Man,HS grad,White,$40-50K
0.50625740722608,53,Religious Moderates,Man,4-year,Asian,$40-50K
0.912220503870536,80,MAGA Right,Man,4-year,White,$50-60K
5.70420788878601,71,Moderate Left,Woman,2-year,2+ races,$70-80K
0.861422237735861,68,Secular Moderates,Woman,2-year,White,$60-70K
0.331306773524252,62,Religious Moderates,Woman,HS grad,Hispanic,$70-80K
0.140193208005224,62,Moderate Left,Man,4-year,Hispanic,<10K
0.482192505820477,67,Religious Moderates,Woman,4-year,Black,$30-40K
0.0769137739491233,23,Moderate Left,Man,Some college,White,Prefer not to say
0.545405673551418,29,Moderate Left,Woman,Some college,Asian,<10K
0.952368737579037,45,Nationalist Right,Woman,HS grad,White,$80-100K
0.62313646341882,73,Moderate Left,Man,Some college,White,$80-100K
0.492325995063302,87,Nationalist Right,Man,4-year,White,$50-60K
0.550311229312233,81,Progressive Left,Woman,Some college,Black,$60-70K
0.594040610642699,68,Traditional Right,Woman,HS grad,White,$20-30K
0.865337957066965,76,Religious Moderates,Woman,Some college,White,$50-60K
0.197229587442019,69,Religious Moderates,Woman,HS grad,White,$30-40K
0.439538572068411,77,Nationalist Right,Woman,Some college,Other,$30-40K
1.25555921205766,55,Moderate Left,Woman,Post-grad,Black,$40-50K
0.572556694060672,89,Religious Moderates,Man,Some college,White,$50-60K
2.37631026687566,56,Progressive Left,Man,2-year,Asian,$30-40K
0.141275430975576,69,Religious Moderates,Woman,Some college,Hispanic,$80-100K
0.668052837459517,50,Disillusioned Left,Man,4-year,Black,$60-70K
0.0510588538370284,55,Disillusioned Left,Woman,Some college,Native American,$10-20K
5.25057646695609,31,MAGA Right,Woman,No HS,2+ races,$20-30K
1.31394059984283,75,Progressive Left,Woman,4-year,White,$80-100K
0.436195809079183,72,Religious Moderates,Man,Some college,White,$50-60K
1.03999340279011,82,Faith-Based Conservatives,Man,HS grad,White,$50-60K
0.310061895397816,49,Traditional Right,Woman,Post-grad,Hispanic,$70-80K
2.28600464340707,79,MAGA Right,Woman,Post-grad,White,$150-200K
0.0704814064438403,66,Moderate Left,Man,4-year,Black,$50-60K
0.692167438114614,57,Religious Moderates,Man,Post-grad,2+ races,$70-80K
0.7068743794817,36,Moderate Left,Woman,Some college,Hispanic,Prefer not to say
0.782360281352923,52,Nationalist Right,Woman,HS grad,White,$120-150K
0.928633809532409,67,MAGA Right,Woman,HS grad,White,$100-120K
0.227120356379932,58,Faith-Based Conservatives,Woman,Post-grad,2+ races,$100-120K
0.423515638667904,65,Religious Moderates,Woman,HS grad,White,$30-40K
0.0581291523455303,26,Disillusioned Left,Woman,4-year,Asian,$200-250K
0.576770962392344,54,Moderate Left,Man,4-year,Black,$40-50K
0.301485114872152,42,Religious Moderates,Woman,HS grad,Black,$10-20K
0.232962166032574,48,Religious Moderates,Woman,HS grad,White,$30-40K
0.111991615878671,49,Religious Moderates,Man,HS grad,White,$150-200K
0.737335169625007,47,Progressive Left,Woman,4-year,White,$80-100K
1.7768789141581,76,Faith-Based Conservatives,Man,No HS,White,$40-50K
1.3393353306338,46,Secular Moderates,Man,Some college,2+ races,Prefer not to say
0.263492922420754,64,Progressive Left,Man,Post-grad,White,$120-150K
0.431050968960636,55,Moderate Left,Woman,Some college,Black,$10-20K
0.0184978382076708,52,Traditional Right,Woman,HS grad,Hispanic,$20-30K
0.830591731864752,64,Religious Moderates,Woman,Some college,Black,$10-20K
0.00418916673460679,63,Traditional Right,Woman,HS grad,Black,$20-30K
1.28421729361499,69,Faith-Based Conservatives,Man,HS grad,White,$80-100K
3.17693602524842,28,Moderate Left,Woman,4-year,White,$50-60K
1.86028662259048,65,Religious Moderates,Man,No HS,White,$10-20K
0.447711246145039,69,Progressive Left,Woman,Post-grad,White,$20-30K
4.073180922562,89,Nationalist Right,Woman,4-year,White,$60-70K
0.880019319632563,86,Moderate Left,Woman,Some college,White,$60-70K
0.709286458660117,71,Nationalist Right,Man,2-year,White,$40-50K
0.89768824086022,77,Progressive Left,Man,Post-grad,White,$50-60K
1.05735097197744,69,Moderate Left,Woman,Some college,Black,$40-50K
0.472268700365921,68,Moderate Left,Man,Post-grad,Black,$200-250K
0.44397088230938,55,Progressive Left,Man,4-year,Other,$120-150K
0.0933066124233012,60,Faith-Based Conservatives,Man,HS grad,White,$10-20K
0.828558184370152,52,Traditional Right,Woman,Post-grad,Native American,$70-80K
0.848080792366552,75,Religious Moderates,Woman,2-year,White,$10-20K
1.41633958136734,85,Traditional Right,Woman,Post-grad,White,$150-200K
0.565706523617378,32,Religious Moderates,Woman,Some college,Hispanic,Prefer not to say
1.00990224976577,74,Traditional Right,Man,HS grad,White,$80-100K
1.23483751387991,67,Nationalist Right,Woman,Some college,Black,$10-20K
0.00235517834756492,64,MAGA Right,Woman,HS grad,White,$10-20K
0.399487746281986,45,Nationalist Right,Man,Post-grad,Native American,$50-60K
0.945392845789934,72,Progressive Left,Man,HS grad,White,$40-50K
0.532470571051337,83,Traditional Right,Man,4-year,White,Prefer not to say
0.954052939173924,55,Progressive Left,Woman,HS grad,Native American,$40-50K
0.408394260878693,60,Traditional Right,Man,4-year,Asian,$60-70K
0.991736262057157,80,Religious Moderates,Man,Some college,Black,$80-100K
1.02798890361573,45,Moderate Left,Woman,HS grad,White,$70-80K
0.0443499999858186,69,Faith-Based Conservatives,Woman,Some college,Black,$30-40K
1.0109038154735701,68,Progressive Left,Man,HS grad,White,$120-150K
5.3913616084197296,57,Religious Moderates,Woman,Post-grad,Asian,$40-50K
0.394846950965093,42,Progressive Left,Man,Post-grad,Hispanic,$120-150K
3.14472544988286,69,MAGA Right,Man,HS grad,Hispanic,$30-40K
0.319256158921548,75,Traditional Right,Woman,HS grad,White,$10-20K
