party,variable,people_1,people_2,people_3,people_4,people_5,people_6,people_7,people_8,people_NA,pct_1,pct_2,pct_3,pct_4,pct_5,pct_6,pct_7,pct_8,pct_NA
Disillusioned Left,CC24_421_1,515.7500464268564,593.4111927331667,520.8521392166397,530.0129037634181,572.0444617743954,NA,NA,NA,NA,0.18877624145555483,0.2172019864620836,0.19064372340167493,0.1939967714759913,0.2093812772046954,NA,NA,NA,NA
Disillusioned Left,CC24_423,NA,NA,NA,NA,NA,NA,NA,2732.0707439144794,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
Disillusioned Left,CC24_424,153.7466006629282,825.6580313176997,926.6085201820176,NA,NA,NA,NA,826.0575917518346,NA,0.05627475093951695,0.30220960901426225,0.3391597828299217,NA,NA,NA,NA,0.3023558572162991,NA
Disillusioned Left,CC24_440a,1793.0649085472432,679.3518246802943,187.54985738340247,29.95228899112611,42.15186431240949,NA,NA,NA,NA,0.6563025179861057,0.24865821142937455,0.06864751134323978,0.01096321867134774,0.01542854056993225,NA,NA,NA,NA
Disillusioned Left,CC24_440b,10.340662974709849,28.05030280847392,151.36894106330223,621.6890515474903,1920.6217855205016,NA,NA,NA,NA,0.0037849177213815,0.01026704849094931,0.05540447347509846,0.227552325624168,0.7029912346884027,NA,NA,NA,NA
Disillusioned Left,CC24_440c,19.271888199500413,70.82089295789828,328.7629400268425,425.2817179199342,1887.9333048102997,NA,NA,NA,NA,0.00705394918576958,0.02592205678262453,0.12033470976516342,0.1556627766199773,0.691026507646465,NA,NA,NA,NA
Disillusioned Left,CC24_440d,45.01496149205444,164.7678268959695,384.1164465401762,348.2856219846039,1789.885887001674,NA,NA,NA,NA,0.0164764992240126,0.06030877028458354,0.14059535149145472,0.12748045516771078,0.6551389238322384,NA,NA,NA,NA
Disillusioned Left,CC24_441a,62.332758938519106,181.7868094122641,477.6737902033349,600.879839829871,1409.3975455304883,NA,NA,NA,NA,0.02281520677213851,0.06653810477535518,0.17483946609630235,0.2199356810830373,0.5158715412731666,NA,NA,NA,NA
Disillusioned Left,CC24_441b,1563.3843325427088,786.2857574639174,261.7955658177169,78.5805754116935,42.02451267844038,NA,NA,NA,NA,0.5722342058766425,0.2877984617401733,0.09582312844601508,0.02876227696033384,0.01538192697683522,NA,NA,NA,NA
Disillusioned Left,CC24_443_1,986.7489765411294,721.9618257033052,892.8317755285333,92.73779809153064,37.790368049980344,NA,NA,NA,NA,0.3611725570207333,0.2642544404501352,0.326796726445412,0.03394414229503333,0.01383213378868614,NA,NA,NA,NA
Disillusioned Left,CC24_444a,886.1785457222446,1845.892198192232,NA,NA,NA,NA,NA,NA,NA,0.32436149308950146,0.6756385069104985,NA,NA,NA,NA,NA,NA,NA
Disillusioned Left,CC24_444b,735.0858830183021,1996.9848608961695,NA,NA,NA,NA,NA,NA,NA,0.26905814377452086,0.7309418562254791,NA,NA,NA,NA,NA,NA,NA
Disillusioned Left,CC24_445a,1139.7593644350031,1592.3113794794767,NA,NA,NA,NA,NA,NA,NA,0.417177837350569,0.5828221626494309,NA,NA,NA,NA,NA,NA,NA
Disillusioned Left,comptype,1631.1845231909904,148.7182639315901,952.1679567918968,NA,NA,NA,NA,NA,NA,0.5970506169448047,0.0544342653874725,0.34851511766772275,NA,NA,NA,NA,NA,NA
Disillusioned Left,educ,164.5677293139831,656.6181508461893,605.6363424916216,246.2229437004914,660.6735208590585,398.3520567031339,NA,NA,NA,0.06023553002079018,0.24033717000512028,0.2216766691860523,0.09012319474118234,0.24182152761990836,0.14580590842694646,NA,NA,NA
Disillusioned Left,gender4,1136.2519669842954,1509.2668318888989,81.82303501476147,4.728910026521971,NA,NA,NA,NA,NA,0.415894050150505,0.5524259703928601,0.02994909088537232,0.00173088857126241,NA,NA,NA,NA,NA
Disillusioned Left,hispanic,411.71908356538904,2320.3516603490953,NA,NA,NA,NA,NA,NA,NA,0.15069854412901543,0.8493014558709845,NA,NA,NA,NA,NA,NA,NA
Disillusioned Left,multrace_1,677.5377266502162,2054.5330172642584,NA,NA,NA,NA,NA,NA,NA,0.24799421031076568,0.7520057896892344,NA,NA,NA,NA,NA,NA,NA
Disillusioned Left,multrace_2,193.57479307225063,2538.495950842231,NA,NA,NA,NA,NA,NA,NA,0.07085277476925753,0.9291472252307426,NA,NA,NA,NA,NA,NA,NA
Disillusioned Left,multrace_3,140.54635794483778,2591.5243859696448,NA,NA,NA,NA,NA,NA,NA,0.05144316202568914,0.9485568379743108,NA,NA,NA,NA,NA,NA,NA
Disillusioned Left,multrace_4,74.4013258261292,2657.669418088353,NA,NA,NA,NA,NA,NA,NA,0.02723257660580478,0.9727674233941952,NA,NA,NA,NA,NA,NA,NA
Disillusioned Left,multrace_5,56.79922128737921,2675.271522627103,NA,NA,NA,NA,NA,NA,NA,0.02078980619879479,0.9792101938012052,NA,NA,NA,NA,NA,NA,NA
Disillusioned Left,multrace_8,15.926687635977796,2716.144056278503,NA,NA,NA,NA,NA,NA,NA,0.00582952973361085,0.994170470266389,NA,NA,NA,NA,NA,NA,NA
Disillusioned Left,multrace_97,NA,2687.0523292339267,NA,NA,NA,NA,NA,NA,45.018414680554265,NA,0.9835222368304958,NA,NA,NA,NA,NA,NA,0.0164777631695043
Disillusioned Left,multrace_98,17.411292343999346,2714.6594515704805,NA,NA,NA,NA,NA,NA,NA,0.00637292880602815,0.993627071193972,NA,NA,NA,NA,NA,NA,NA
Disillusioned Left,newsint,1338.516415478333,801.0926770778469,356.96067967437233,235.5009716839264,NA,NA,NA,NA,NA,0.4899274363446836,0.2932181309222069,0.13065572349086513,0.08619870924224436,NA,NA,NA,NA,NA
Disillusioned Left,pew_bornagain,402.11877734845353,2329.9519665660287,NA,NA,NA,NA,NA,NA,NA,0.14718461381139128,0.8528153861886087,NA,NA,NA,NA,NA,NA,NA
Disillusioned Left,pew_churatd,65.99688062431674,184.6973069584672,103.34074565589204,268.26814575616714,499.81388275772497,1584.158228993036,25.795553168873987,NA,NA,0.02415635860503275,0.06760341304114077,0.03782506213870094,0.09819223984361246,0.18294324327839245,0.5798379242271279,0.00944175886599277,NA,NA
Disillusioned Left,pew_religimp,482.3831113795262,401.26742804966506,435.8884469593139,1412.5317575259714,NA,NA,NA,NA,NA,0.17656318470303362,0.14687300061444752,0.1595450805694652,0.5170187341130537,NA,NA,NA,NA,NA
Disillusioned Left,pid3,1464.451198298157,129.98292421411293,807.5747717101527,208.01763928221052,122.04421040984758,NA,NA,NA,NA,0.5360224297120166,0.04757670514339422,0.2955907249140513,0.07613918480901603,0.04467095542152177,NA,NA,NA,NA
Disillusioned Left,pid7,1079.4503003788695,385.0008979192841,589.7081266391153,473.1480295469702,34.9762994392139,67.09172703258338,62.891197181529584,39.80416577691037,NA,0.39510334890971627,0.14091908080230003,0.21584658009045143,0.1731829348126797,0.01280212070537394,0.02455709727942666,0.02301960786396763,0.01456922953608421,NA
Disillusioned Left,race,1701.9117880455788,393.6798031435902,269.1310352098905,135.73250695015378,37.65738330735432,152.31312552835533,22.635098882179996,19.01000284737417,NA,0.6229384037131852,0.14409575741056055,0.0985080769996032,0.04968118312913008,0.01378345834976413,0.05575006645330236,0.0082849607509609,0.00695809319349354,NA
Disillusioned Left,region,560.320194204418,564.4903857232428,921.146766516656,686.1133974701629,NA,NA,NA,NA,NA,0.20508992874818377,0.20661631364437047,0.33716065682722673,0.251133100780219,NA,NA,NA,NA,NA
Disillusioned Left,votereg,1961.9107424787676,641.9940607263178,128.16594070939087,NA,NA,NA,NA,NA,NA,0.718103931550384,0.23498442057414548,0.04691164787547058,NA,NA,NA,NA,NA,NA
Faith-Based Conservatives,CC24_321a,776.0157880597749,2545.137213873652,NA,NA,NA,NA,NA,NA,NA,0.23365854798258712,0.7663414520174129,NA,NA,NA,NA,NA,NA,NA
Faith-Based Conservatives,CC24_321b,2336.313165209806,984.839836723618,NA,NA,NA,NA,NA,NA,NA,0.7034644787065549,0.29653552129344507,NA,NA,NA,NA,NA,NA,NA
Faith-Based Conservatives,CC24_321c,2621.8828745481787,699.2701273852483,NA,NA,NA,NA,NA,NA,NA,0.7894495896520984,0.2105504103479016,NA,NA,NA,NA,NA,NA,NA
Faith-Based Conservatives,CC24_323a,1046.4569147726238,2274.6960871608,NA,NA,NA,NA,NA,NA,NA,0.31508843891366173,0.6849115610863383,NA,NA,NA,NA,NA,NA,NA
Faith-Based Conservatives,CC24_323b,3001.19053738742,319.9624645460072,NA,NA,NA,NA,NA,NA,NA,0.9036592218546572,0.09634077814534268,NA,NA,NA,NA,NA,NA,NA
Faith-Based Conservatives,CC24_323c,2824.5081626662836,496.6448392671467,NA,NA,NA,NA,NA,NA,NA,0.8504601146113949,0.14953988538860502,NA,NA,NA,NA,NA,NA,NA
Faith-Based Conservatives,CC24_323d,1468.9359158561278,1852.217086077296,NA,NA,NA,NA,NA,NA,NA,0.44229697186518663,0.5577030281348133,NA,NA,NA,NA,NA,NA,NA
Faith-Based Conservatives,CC24_324a,1050.9733927081616,2270.179609225262,NA,NA,NA,NA,NA,NA,NA,0.3164483515502998,0.6835516484497002,NA,NA,NA,NA,NA,NA,NA
Faith-Based Conservatives,CC24_324c,719.8121105410069,2601.340891392419,NA,NA,NA,NA,NA,NA,NA,0.2167356066167276,0.7832643933832725,NA,NA,NA,NA,NA,NA,NA
Faith-Based Conservatives,CC24_326a,988.2321798209588,2332.920822112466,NA,NA,NA,NA,NA,NA,NA,0.2975569566489875,0.7024430433510125,NA,NA,NA,NA,NA,NA,NA
Faith-Based Conservatives,CC24_326b,1197.213162128683,2123.9398398047397,NA,NA,NA,NA,NA,NA,NA,0.3604811827192907,0.6395188172807093,NA,NA,NA,NA,NA,NA,NA
Faith-Based Conservatives,CC24_326c,835.4335981103777,2485.719403823048,NA,NA,NA,NA,NA,NA,NA,0.2515492654581183,0.7484507345418817,NA,NA,NA,NA,NA,NA,NA
Faith-Based Conservatives,CC24_326d,2670.3444122059964,650.8085897274289,NA,NA,NA,NA,NA,NA,NA,0.8040413707683575,0.19595862923164264,NA,NA,NA,NA,NA,NA,NA
Faith-Based Conservatives,CC24_328c,2149.511862374445,1171.6411395589769,NA,NA,NA,NA,NA,NA,NA,0.647218559675841,0.3527814403241589,NA,NA,NA,NA,NA,NA,NA
Faith-Based Conservatives,CC24_328d,2332.705845021757,988.4471569116674,NA,NA,NA,NA,NA,NA,NA,0.7023783136952022,0.2976216863047979,NA,NA,NA,NA,NA,NA,NA
Faith-Based Conservatives,CC24_328e,1979.137766391042,1342.0152355423786,NA,NA,NA,NA,NA,NA,NA,0.5959188767391567,0.4040811232608434,NA,NA,NA,NA,NA,NA,NA
Faith-Based Conservatives,CC24_330a,9.413955665473402,41.72536798436498,64.6841289309501,559.0024389264111,449.8828235647355,861.1812501414639,925.3077909752118,409.9552457448093,NA,0.00283454440671448,0.01256351874185694,0.01947640740829886,0.1683157742509863,0.13545983075842477,0.2593018899280233,0.27861040742071824,0.12343762708497694,NA
Faith-Based Conservatives,CC24_340c,1347.0420834644233,1974.1109184689992,NA,NA,NA,NA,NA,NA,NA,0.4055947084281384,0.5944052915718616,NA,NA,NA,NA,NA,NA,NA
Faith-Based Conservatives,CC24_340f,2893.3439989883095,427.8090029451172,NA,NA,NA,NA,NA,NA,NA,0.8711866021541115,0.12881339784588844,NA,NA,NA,NA,NA,NA,NA
Faith-Based Conservatives,CC24_341b,980.9628122550562,2340.1901896783693,NA,NA,NA,NA,NA,NA,NA,0.29536814825573643,0.7046318517442636,NA,NA,NA,NA,NA,NA,NA
Faith-Based Conservatives,CC24_341c,1292.1459669890328,2029.007034944389,NA,NA,NA,NA,NA,NA,NA,0.38906547401965674,0.6109345259803433,NA,NA,NA,NA,NA,NA,NA
Faith-Based Conservatives,CC24_420_5,1935.9895503974212,1385.1634515360006,NA,NA,NA,NA,NA,NA,NA,0.5829269381056451,0.4170730618943549,NA,NA,NA,NA,NA,NA,NA
Faith-Based Conservatives,CC24_420_6,584.0359921158605,2737.1170098175644,NA,NA,NA,NA,NA,NA,NA,0.17585338338097076,0.8241466166190292,NA,NA,NA,NA,NA,NA,NA
Faith-Based Conservatives,CC24_421_1,230.9232098027271,886.8021953319653,744.8507398990508,966.5205029064996,492.056353993177,NA,NA,NA,NA,0.0695310362600863,0.26701636293651954,0.2242747441823468,0.2910195652967017,0.14815829132434577,NA,NA,NA,NA
Faith-Based Conservatives,CC24_423,NA,NA,NA,NA,NA,NA,NA,3321.153001933429,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
Faith-Based Conservatives,CC24_424,348.5477907561981,1376.4530326321576,1596.152178545063,NA,NA,NA,NA,NA,NA,0.10494782702070336,0.4144503525826276,0.480601820396669,NA,NA,NA,NA,NA,NA
Faith-Based Conservatives,CC24_440a,94.0045595272766,379.0502254376504,653.1150007841281,564.4526554357366,1630.5305607486298,NA,NA,NA,NA,0.02830479639828442,0.11413211773651648,0.19665309017799387,0.1699568358058597,0.4909531598813456,NA,NA,NA,NA
Faith-Based Conservatives,CC24_440b,695.6111621499313,929.9835467384144,691.9782824759827,636.8507204996963,366.729290069396,NA,NA,NA,NA,0.20944869499989277,0.28001827865112544,0.2083548340209395,0.1917559113142187,0.1104222810138236,NA,NA,NA,NA
Faith-Based Conservatives,CC24_440c,469.1804618113575,764.286691509335,1062.3418247535394,460.3935272007944,564.9504966583938,NA,NA,NA,NA,0.14127035446371258,0.23012691407604616,0.31987138928411113,0.1386246062535435,0.17010673592258652,NA,NA,NA,NA
Faith-Based Conservatives,CC24_440d,868.4412814209865,1103.9591384231646,874.7975235858078,268.1198782432431,205.83518026021855,NA,NA,NA,NA,0.26148788716310883,0.3324023728447593,0.26340175326958476,0.08073096243598417,0.0619770242865628,NA,NA,NA,NA
Faith-Based Conservatives,CC24_441a,1886.3992695547297,793.5436391930185,506.1504040917757,89.23958380107226,45.820105292825914,NA,NA,NA,NA,0.5679952921339533,0.23893618834514824,0.15240201333606682,0.0268700610146901,0.01379644517014168,NA,NA,NA,NA
Faith-Based Conservatives,CC24_441b,85.6844533269011,303.2283790822615,460.332129657619,735.9073118538381,1736.0007280127995,NA,NA,NA,NA,0.02579961033924653,0.09130214082450767,0.13860611943792872,0.22158187575984223,0.5227102536384748,NA,NA,NA,NA
Faith-Based Conservatives,CC24_443_1,162.21064215372115,246.7369949982989,1135.620711374653,717.7374948955367,1058.847158511209,NA,NA,NA,NA,0.04884166494566489,0.07429257093986946,0.3419356803837547,0.21611093932670483,0.3188191444040061,NA,NA,NA,NA
Faith-Based Conservatives,CC24_444a,2690.393128751048,630.759873182379,NA,NA,NA,NA,NA,NA,NA,0.8100780443372592,0.18992195566274084,NA,NA,NA,NA,NA,NA,NA
Faith-Based Conservatives,CC24_444b,2842.0671284102086,479.08587352322166,NA,NA,NA,NA,NA,NA,NA,0.8557471235910182,0.14425287640898168,NA,NA,NA,NA,NA,NA,NA
Faith-Based Conservatives,CC24_445a,3010.250929995478,310.902071937948,NA,NA,NA,NA,NA,NA,NA,0.9063873083363052,0.09361269166369476,NA,NA,NA,NA,NA,NA,NA
Faith-Based Conservatives,comptype,1936.7524143225965,251.68659232308744,1132.7139952877355,NA,NA,NA,NA,NA,NA,0.5831566366244223,0.07578289593299896,0.3410604674425787,NA,NA,NA,NA,NA,NA
Faith-Based Conservatives,educ,379.2473760677838,1000.0080171595904,679.7793473872462,286.7385209117269,641.7741112954834,333.60562911158917,NA,NA,NA,0.11419147984058664,0.3011026642185508,0.20468173161294,0.08633704040277614,0.19323834551490784,0.10044873841023874,NA,NA,NA
Faith-Based Conservatives,gender4,1862.5391719252511,1448.304262394917,2.672387069665138,7.637180543586989,NA,NA,NA,NA,NA,0.5608110107667331,0.4360847758449497,8.046564154404809e-4,0.00229955697287688,NA,NA,NA,NA,NA
Faith-Based Conservatives,hispanic,446.8537785858022,2874.2992233476234,NA,NA,NA,NA,NA,NA,NA,0.1345477845572499,0.8654522154427502,NA,NA,NA,NA,NA,NA,NA
Faith-Based Conservatives,multrace_1,993.0978799218882,2328.055122011536,NA,NA,NA,NA,NA,NA,NA,0.2990220201670178,0.7009779798329822,NA,NA,NA,NA,NA,NA,NA
Faith-Based Conservatives,multrace_2,60.33383882612895,3260.8191631073005,NA,NA,NA,NA,NA,NA,NA,0.01816653396907797,0.981833466030922,NA,NA,NA,NA,NA,NA,NA
Faith-Based Conservatives,multrace_3,102.50568685318387,3218.6473150802453,NA,NA,NA,NA,NA,NA,NA,0.03086448796352037,0.9691355120364796,NA,NA,NA,NA,NA,NA,NA
Faith-Based Conservatives,multrace_4,39.98090362308261,3281.172098310348,NA,NA,NA,NA,NA,NA,NA,0.01203826008612294,0.987961739913877,NA,NA,NA,NA,NA,NA,NA
Faith-Based Conservatives,multrace_5,83.35246593695071,3237.800535996478,NA,NA,NA,NA,NA,NA,NA,0.02509744835255303,0.9749025516474468,NA,NA,NA,NA,NA,NA,NA
Faith-Based Conservatives,multrace_8,3.9136839001411223,3317.2393180332874,NA,NA,NA,NA,NA,NA,NA,0.00117841120173107,0.9988215887982688,NA,NA,NA,NA,NA,NA,NA
Faith-Based Conservatives,multrace_97,NA,3294.3060573805415,NA,NA,NA,NA,NA,NA,26.846944552887805,NA,0.9919163782766832,NA,NA,NA,NA,NA,NA,0.00808362172331678
Faith-Based Conservatives,multrace_98,39.7356607055352,3281.4173412278947,NA,NA,NA,NA,NA,NA,NA,0.01196441738227743,0.9880355826177224,NA,NA,NA,NA,NA,NA,NA
Faith-Based Conservatives,newsint,1728.9062243404571,750.9344267001131,433.0865085122576,408.22584238059653,NA,NA,NA,NA,NA,0.5205740968073336,0.22610654380058767,0.13040245609284917,0.12291690329922952,NA,NA,NA,NA,NA
Faith-Based Conservatives,pew_bornagain,1504.957643309238,1816.1953586241812,NA,NA,NA,NA,NA,NA,NA,0.45314312301574855,0.5468568769842514,NA,NA,NA,NA,NA,NA,NA
Faith-Based Conservatives,pew_churatd,389.16691930177655,702.2619020532403,193.37445679917175,444.6927965336235,615.7822978994333,871.3536227559624,104.52100659021322,NA,NA,0.1171782567907054,0.21145123444912536,0.05822509733414815,0.13389711232055374,0.1854122039969111,0.26236479386788286,0.03147130124067332,NA,NA
Faith-Based Conservatives,pew_religimp,1736.903261651296,729.7461477251117,409.9705253680013,444.5330671890122,NA,NA,NA,NA,NA,0.5229820067428846,0.21972674769885256,0.12344222778334377,0.133849017774919,NA,NA,NA,NA,NA
Faith-Based Conservatives,pid3,204.2938150917033,1461.3357315532835,1110.577014788457,243.88172203924825,301.06471846072924,NA,NA,NA,NA,0.06151291884859652,0.440008554469656,0.334395017074471,0.07343284753736778,0.09065066206990864,NA,NA,NA,NA
Faith-Based Conservatives,pid7,99.02015202822422,105.27366306347898,77.80992556806343,679.7656486888334,733.4446543610018,371.23875036531985,1090.0969811879636,164.50322667053507,NA,0.02981499255547073,0.03169792629312578,0.02342858806046157,0.20467760693141976,0.22084036897246964,0.11178008063741778,0.32822847383223835,0.04953196271739633,NA
Faith-Based Conservatives,race,2391.742567180538,318.3516721363227,316.11338282978613,59.4997196456862,40.56274733838219,88.47635912690843,93.936736482327575,12.469817193474803,NA,0.7201542855111382,0.09585576814768627,0.09518181867735669,0.01791538047510853,0.01221345337440593,0.02664025387430253,0.02828437486247753,0.00375466507752441,NA
Faith-Based Conservatives,region,344.96878086083893,588.3288506123922,1860.0175355294257,527.8378349307645,NA,NA,NA,NA,NA,0.10387018624556414,0.1771459641485636,0.5600517454169108,0.15893210418896142,NA,NA,NA,NA,NA
Faith-Based Conservatives,votereg,2308.133124294422,880.888567287237,132.13131035176468,NA,NA,NA,NA,NA,NA,0.6949794613348835,0.2652357680523673,0.03978477061274921,NA,NA,NA,NA,NA,NA
MAGA Right,CC24_321a,1143.17477482289,2971.237701605113,NA,NA,NA,NA,NA,NA,NA,0.27784641947599686,0.7221535805240031,NA,NA,NA,NA,NA,NA,NA
MAGA Right,CC24_321b,2869.610667627949,1244.8018088000567,NA,NA,NA,NA,NA,NA,NA,0.6974533263420513,0.3025466736579488,NA,NA,NA,NA,NA,NA,NA
MAGA Right,CC24_321c,3265.607917327687,848.8045591003142,NA,NA,NA,NA,NA,NA,NA,0.7936996924923729,0.2063003075076271,NA,NA,NA,NA,NA,NA,NA
MAGA Right,CC24_323a,1119.3174144496445,2995.095061978362,NA,NA,NA,NA,NA,NA,NA,0.2720479341491298,0.7279520658508702,NA,NA,NA,NA,NA,NA,NA
MAGA Right,CC24_323b,3612.9029756053505,501.5095008226628,NA,NA,NA,NA,NA,NA,NA,0.8781090851498546,0.1218909148501454,NA,NA,NA,NA,NA,NA,NA
MAGA Right,CC24_323c,3385.0424918794824,729.3699845485256,NA,NA,NA,NA,NA,NA,NA,0.8227280349923157,0.17727196500768433,NA,NA,NA,NA,NA,NA,NA
MAGA Right,CC24_323d,1481.1458810653248,2633.2665953626833,NA,NA,NA,NA,NA,NA,NA,0.35998964361278746,0.6400103563872126,NA,NA,NA,NA,NA,NA,NA
MAGA Right,CC24_324a,1422.7722646056673,2691.640211822346,NA,NA,NA,NA,NA,NA,NA,0.3458020489576358,0.6541979510423642,NA,NA,NA,NA,NA,NA,NA
MAGA Right,CC24_324c,865.5996917418418,3248.8127846861653,NA,NA,NA,NA,NA,NA,NA,0.21038233203427528,0.7896176679657247,NA,NA,NA,NA,NA,NA,NA
MAGA Right,CC24_326a,1010.933181612592,3103.4792948154136,NA,NA,NA,NA,NA,NA,NA,0.245705355844694,0.7542946441553059,NA,NA,NA,NA,NA,NA,NA
MAGA Right,CC24_326b,1363.629960814215,2750.782515613793,NA,NA,NA,NA,NA,NA,NA,0.33142762633222234,0.6685723736677778,NA,NA,NA,NA,NA,NA,NA
MAGA Right,CC24_326c,1019.3003420760524,3095.1121343519526,NA,NA,NA,NA,NA,NA,NA,0.24773897802316963,0.7522610219768304,NA,NA,NA,NA,NA,NA,NA
MAGA Right,CC24_326d,3322.372666977102,792.0398094509064,NA,NA,NA,NA,NA,NA,NA,0.8074962551789343,0.19250374482106572,NA,NA,NA,NA,NA,NA,NA
MAGA Right,CC24_328c,2500.313905276578,1614.0985711514325,NA,NA,NA,NA,NA,NA,NA,0.607696462034663,0.392303537965337,NA,NA,NA,NA,NA,NA,NA
MAGA Right,CC24_328d,2995.924226439064,1118.488249988941,NA,NA,NA,NA,NA,NA,NA,0.7281535926704229,0.271846407329577,NA,NA,NA,NA,NA,NA,NA
MAGA Right,CC24_328e,2418.7409920977807,1695.6714843302311,NA,NA,NA,NA,NA,NA,NA,0.5878703231518603,0.41212967684813984,NA,NA,NA,NA,NA,NA,NA
MAGA Right,CC24_330a,50.62888488931198,71.83386752911613,51.97417468876509,904.901759172577,468.0013259651069,975.1918729376946,1052.187125208202,539.6934660372298,NA,0.01230525261610773,0.01745908266141559,0.01263222270166926,0.2199346235597124,0.11374681771610078,0.23701849985257772,0.2557320470993895,0.13117145379302703,NA
MAGA Right,CC24_340c,1617.125796011686,2497.286680416324,NA,NA,NA,NA,NA,NA,NA,0.3930392991165578,0.6069607008834421,NA,NA,NA,NA,NA,NA,NA
MAGA Right,CC24_340f,3473.067464606789,641.3450118212235,NA,NA,NA,NA,NA,NA,NA,0.8441223344777488,0.15587766552225132,NA,NA,NA,NA,NA,NA,NA
MAGA Right,CC24_341b,1214.1143824043002,2900.2980940237076,NA,NA,NA,NA,NA,NA,NA,0.2950881539855607,0.7049118460144392,NA,NA,NA,NA,NA,NA,NA
MAGA Right,CC24_341c,1585.185097313192,2529.227379114817,NA,NA,NA,NA,NA,NA,NA,0.3852761740333326,0.6147238259666675,NA,NA,NA,NA,NA,NA,NA
MAGA Right,CC24_420_5,1976.1490212375231,2138.263455190489,NA,NA,NA,NA,NA,NA,NA,0.4802992000824249,0.519700799917575,NA,NA,NA,NA,NA,NA,NA
MAGA Right,CC24_420_6,630.660346247662,3483.7521301803454,NA,NA,NA,NA,NA,NA,NA,0.15328077820607325,0.8467192217939267,NA,NA,NA,NA,NA,NA,NA
MAGA Right,CC24_421_1,210.41097823315883,811.2136131608564,1184.8140546614077,971.2426601506166,936.7311702219648,NA,NA,NA,NA,0.05113998157419322,0.19716390075336468,0.28796676595974735,0.23605865131777384,0.22767070039492096,NA,NA,NA,NA
MAGA Right,CC24_423,NA,27.726603990314963,1033.6559402924838,NA,NA,NA,NA,3053.0299321452044,NA,NA,0.00673889750946562,0.2512280784229659,NA,NA,NA,NA,0.7420330240675684,NA
MAGA Right,CC24_424,NA,NA,NA,NA,NA,NA,NA,4114.412476428013,NA,NA,NA,NA,NA,NA,NA,NA,1,NA
MAGA Right,CC24_440a,387.25106668270513,280.9404801492644,830.6235368966591,619.9202415008117,1995.677151198566,NA,NA,NA,NA,0.09412062327277974,0.06828204069446324,0.20188144520157064,0.15067041650598084,0.4850454743252056,NA,NA,NA,NA
MAGA Right,CC24_440b,951.0380753807912,1101.759538523395,858.6345408763982,560.3437383786742,642.6365832687445,NA,NA,NA,NA,0.23114796604118096,0.2677805263413711,0.20868946557877355,0.13619046257247064,0.1561915794662037,NA,NA,NA,NA
MAGA Right,CC24_440c,757.9582411179375,952.905822856469,1361.168441065379,403.1766002859073,639.2033711023101,NA,NA,NA,NA,0.18422028551108513,0.23160191845513511,0.33082935871492897,0.09799129343393688,0.1553571438849139,NA,NA,NA,NA
MAGA Right,CC24_440d,1306.0347910401445,1204.5424355618331,1003.1761205664312,254.502802216011,346.1563270435855,NA,NA,NA,NA,0.31742923163941017,0.2927617108062963,0.24382001715038423,0.06185641417191156,0.08413262623199773,NA,NA,NA,NA
MAGA Right,CC24_441a,2163.7427633274597,762.9418276953986,938.9766478949904,81.45276572507392,167.29847178508433,NA,NA,NA,NA,0.5258934965134919,0.1854315365963888,0.22821645940325797,0.01979693727639783,0.04066157021046348,NA,NA,NA,NA
MAGA Right,CC24_441b,243.36637237336376,390.6696286362654,749.4651510257877,654.9400334952537,2075.9712908973383,NA,NA,NA,NA,0.05914972642330844,0.0949514981481466,0.18215605637975496,0.15918190926347034,0.5045608097853195,NA,NA,NA,NA
MAGA Right,CC24_443_1,315.3189909834176,276.23080317729307,1227.7043824408286,702.9727709079108,1592.1855289185569,NA,NA,NA,NA,0.07663767130542216,0.06713736280935724,0.29839117722749076,0.1708561732532485,0.38697761540448133,NA,NA,NA,NA
MAGA Right,CC24_444a,3191.932258326468,922.480218101536,NA,NA,NA,NA,NA,NA,NA,0.7757929659735033,0.2242070340264967,NA,NA,NA,NA,NA,NA,NA
MAGA Right,CC24_444b,3395.2862541020036,719.1262223260057,NA,NA,NA,NA,NA,NA,NA,0.8252177616012076,0.17478223839879228,NA,NA,NA,NA,NA,NA,NA
MAGA Right,CC24_445a,3417.367392998568,697.0450834294429,NA,NA,NA,NA,NA,NA,NA,0.8305845397312732,0.16941546026872664,NA,NA,NA,NA,NA,NA,NA
MAGA Right,comptype,2338.378011331675,292.7572182436053,1483.2772468527276,NA,NA,NA,NA,NA,NA,0.5683382560033882,0.0711540760487308,0.36050766794788114,NA,NA,NA,NA,NA,NA
MAGA Right,educ,344.20728999744415,1189.1311018093938,945.134081673998,403.13290086111425,841.6257470810074,391.18135500504496,NA,NA,NA,0.08365891654506007,0.2890160159250145,0.22971301178206913,0.09798067237320382,0.204555511121646,0.09507587225300652,NA,NA,NA
MAGA Right,gender4,2127.2662438768157,1977.8003934835183,4.0874728113228675,5.258366256354373,NA,NA,NA,NA,NA,0.5170279489633556,0.4807005629150179,9.93452366465568e-4,0.00127803575516072,NA,NA,NA,NA,NA
MAGA Right,hispanic,511.718151576908,3602.694324851108,NA,NA,NA,NA,NA,NA,NA,0.12437210768453706,0.8756278923154629,NA,NA,NA,NA,NA,NA,NA
